cat_id ra dec V_Swope_flux V_Swope_fluxerr g_PS gerr_PS r_PS rerr_PS i_PS ierr_PS
59.0 88.207518 15.855704 3567.914 37.391963987342 18.0405 0.0037 17.6596 0.0058 17.4759 0.005
59.0 88.229157 15.871525 13622.34 45.324730314291 16.5945 0.0037 16.0796 0.0056 15.8498 0.0036
59.0 88.177774 15.856572 8619.961 37.187480243939 17.1518 0.006 16.4123 0.0038 16.0944 0.0033
59.0 88.096643 15.856258 5477.34 39.623763667827 17.5341 0.0055 17.1827 0.0024 17.0463 0.0043
59.0 88.003568 15.857051 8119.56 36.559361831376 17.1263 0.0028 16.7305 0.0034 16.5921 0.005
59.0 88.034405 15.859364 25603.966 72.634282504224 15.9306 0.0019 15.4368 0.0022 15.2333 0.0027
59.0 88.108423 15.859354 15593.979 46.203268759268 16.473 0.0038 15.8907 0.0018 15.6329 0.0022
59.0 88.032077 15.859341 11171.036 128.3836606535 16.7764 0.0036 16.3722 0.003 16.2203 0.0035
59.0 87.992973 15.859142 4031.296 35.625263522285 17.9081 0.0068 17.5328 0.0041 17.3976 0.0074
59.0 88.040918 15.859742 27046.992 215.49279629245 15.8723 0.0058 15.3316 0.0019 15.1254 0.0029
59.0 88.151734 15.86225 41928.606 34.443882556352 15.5583 0.0058 14.6692 0.0031 14.26 0.0012
59.0 88.030462 15.860792 5540.898 33.849151908613 17.6598 0.0053 16.9031 0.0037 16.5742 0.0092
59.0 88.099341 15.861326 5415.822 49.319900698751 17.6457 0.0043 17.1086 0.0025 16.8599 0.0056
59.0 88.141086 15.861067 3691.886 47.248962828527 18.055 0.0099 17.4151 0.0027 17.1324 0.0138
59.0 87.986663 15.861679 4550.335 36.803557462139 17.9541 0.0052 17.0744 0.002 16.6888 0.0052
59.0 88.220391 15.861625 4513.989 33.647516144322 17.9738 0.0064 17.0207 0.0047 16.6122 0.0039
59.0 88.050381 15.863632 5397.178 44.578705964928 17.5801 0.0014 17.0515 0.0025 16.8267 0.0062
59.0 88.179517 15.866313 31461.022 39.314210441709 15.7042 0.0012 15.2109 0.0011 15.0056 0.0022
59.0 88.03195 15.8642 4175.757 37.587481355367 18.0013 0.0036 17.3302 0.004 17.0419 0.0048
59.0 88.082278 15.864198 3607.122 40.328636600147 18.2248 0.0038 17.1928 0.0021 16.7665 0.002
59.0 88.198123 15.865254 2595.207 40.491015251646 18.3818 0.0037 17.9651 0.006 17.7793 0.0066
59.0 88.018718 15.866566 3281.666 38.493262756415 18.2024 0.0048 17.637 0.0034 17.4047 0.0073
59.0 88.175938 15.867658 4455.664 65.490044910473 17.7902 0.0072 17.3756 0.0028 17.2024 0.0033
59.0 88.163015 15.867761 3696.498 38.457154900502 17.9862 0.0095 17.5082 0.0024 17.2644 0.005
59.0 88.029575 15.869193 10001.908 61.51343360166 17.0035 0.003 16.3381 0.0022 16.0517 0.0051
59.0 88.198086 15.871709 76502.379 87.47972970215 14.8473 0.0098 14.1284 0.0046 13.7335 0.001
59.0 88.133766 15.869452 7788.782 50.572992523466 17.1983 0.0076 16.74 0.002 16.5452 0.0036
59.0 87.99594 15.870195 11322.951 34.908253550255 16.8783 0.0025 16.3352 0.0032 16.1256 0.003
59.0 88.146838 15.870267 2803.144 50.153098784108 18.2787 0.0104 17.8604 0.0023 17.6626 0.0128
59.0 88.117016 15.870136 2014.528 35.084038506225 18.6271 0.0072 18.0621 0.0034 17.8138 0.0053
59.0 88.063851 15.873724 55849.911 35.602064515793 15.0485 0.0021 14.5737 0.0017 14.3842 0.003
59.0 87.994001 15.87102 5161.872 37.798624661542 17.7616 0.0044 17.043 0.0029 16.7509 0.0036
59.0 88.149589 15.871618 2838.647 35.895744449828 18.4045 0.006 17.6641 0.0032 17.3357 0.0078
59.0 88.029566 15.874706 37394.647 35.653633484811 15.4495 0.002 15.0542 0.0011 14.9051 0.0025
59.0 88.125958 15.873245 3927.652 32.335319300975 17.869 0.0068 17.4813 0.0027 17.313 0.0042
59.0 88.156526 15.876398 7328.873 37.774833092776 17.3591 0.0059 16.649 0.0032 16.3431 0.01
59.0 88.078673 15.87679 19727.793 35.802566519981 16.2572 0.0039 15.6215 0.0013 15.3444 0.0051
59.0 88.104871 15.876671 7432.189 31.014736287265 17.24 0.0013 16.7151 0.0018 16.4914 0.0024
59.0 87.98562 15.880421 63718.13 108.31211394373 14.9024 0.0016 14.541 0.0014 14.4244 0.0005
59.0 88.084315 15.879923 25191.266 41.112080916245 15.904 0.0019 15.4396 0.0012 15.2448 0.0043
59.0 88.034306 15.880437 3685.081 44.335653779853 18.1634 0.0039 17.4016 0.0022 17.0407 0.0042
59.0 88.111656 15.882221 18803.891 40.798383268126 16.2109 0.0033 15.789 0.0024 15.617 0.0039
59.0 87.992377 15.883657 49728.711 55.052406667675 15.1581 0.0021 14.7994 0.0016 14.6741 0.0016
59.0 88.183387 15.882576 10655.522 37.232547245766 16.8723 0.0049 16.3287 0.0018 16.0929 0.0014
59.0 88.019502 15.882198 5526.701 37.614914015459 17.5 0.0031 17.193 0.0032 17.0846 0.0022
59.0 88.123781 15.882862 2797.188 39.789444202791 18.7071 0.012 17.4198 0.007 16.6399 0.0066
59.0 88.046197 15.885549 53084.224 41.489937547359 15.3177 0.002 14.3935 0.002 13.9823 0.0011
59.0 88.102367 15.88387 2570.907 41.971784007154 18.6826 0.0054 17.543 0.0036 17.0558 0.0039
59.0 88.082546 15.887063 44588.8 60.615577962719 15.3374 0.0027 14.781 0.0016 14.5536 0.0013
59.0 88.174107 15.885489 7645.698 40.905074111716 17.3387 0.0003 16.5758 0.0015 16.188 0.0125
59.0 88.171922 15.885588 4605.546 41.092607410645 17.9566 0.0043 16.9889 0.0029 16.5369 0.0052
59.0 88.146003 15.885235 2627.058 37.072065014651 18.4209 0.0065 17.8975 0.0018 17.6741 0.0055
59.0 88.076637 15.888008 64134.426 37.383425593455 15.0569 0.0028 14.2393 0.0041 13.8641 0.0054
59.0 88.127834 15.88661 2683.811 35.86652608144 18.3758 0.0042 17.8648 0.004 17.6152 0.0041
59.0 88.087686 15.886981 2678.513 38.494221836641 18.4063 0.0065 17.887 0.003 17.7025 0.0165
59.0 88.142602 15.888013 10076.511 57.167522641636 16.9224 0.0029 16.4058 0.0023 16.1635 0.0043
59.0 88.186135 15.888486 5641.284 30.695573237293 17.442 0.0044 17.1148 0.0041 16.979 0.0075
59.0 88.133016 15.888781 2541.433 37.192094693435 18.3528 0.0059 17.9938 0.0032 17.8311 0.0085
59.0 88.170775 15.888308 2182.195 37.307189539645 18.578 0.0082 18.0739 0.0044 17.8371 0.0057
59.0 88.130376 15.88912 2412.088 37.810152807429 18.4652 0.0041 17.9671 0.0044 17.7433 0.0044
59.0 88.19312 15.889721 3373.817 33.599197182623 18.1592 0.0076 17.6203 0.0059 17.3698 0.0056
59.0 88.229301 15.90095 3445.049 34.579251265799 18.1641 0.0012 17.5357 0.0035 17.2627 0.0067
59.0 88.066134 15.890884 3419.054 40.594654545616 18.0932 0.0005 17.5935 0.0038 17.3796 0.0122
59.0 88.105444 15.891974 6875.28 32.836557771947 17.3927 0.0043 16.7013 0.0024 16.4316 0.0032
59.0 88.046705 15.893048 16392.742 33.014356896737 16.5356 0.0065 15.7833 0.0024 15.5176 0.0037
59.0 88.032659 15.892133 2575.686 37.720901790546 18.4149 0.0066 17.8749 0.0019 17.6201 0.0067
59.0 88.076535 15.896524 53841.325 112.23579354819 15.3472 0.0024 14.2301 0.0026 13.9374 0.0014
59.0 88.162177 15.893483 2201.795 35.557084401361 18.731 0.0102 17.9175 0.005 17.4883 0.0075
59.0 87.998337 15.893281 1896.523 34.129777694858 18.8557 0.0048 18.2613 0.0044 18.0161 0.0099
59.0 88.16288 15.89546 18757.878 51.144201190103 16.2051 0.0025 15.7955 0.0027 15.6138 0.0081
59.0 88.028418 15.895418 10988.068 43.709808792425 17.018 0.0032 16.1706 0.0016 15.8248 0.0055
59.0 88.132724 15.89452 2554.701 46.963889742906 18.3612 0.0049 17.9551 0.0037 17.767 0.0035
59.0 88.190269 15.896036 6309.894 37.455984433197 17.3896 0.0035 16.8838 0.0032 16.6452 0.0044
59.0 88.197984 15.897187 5578.127 38.936129363737 17.6756 0.0037 16.8118 0.0008 16.454 0.0027
59.0 87.978289 15.898918 37977.645 37.315878278052 15.6099 0.002 14.8738 0.0014 14.5539 0.0038
59.0 88.106642 15.897847 6728.507 50.53697743959 17.3738 0.0062 16.8505 0.0026 16.6121 0.0034
59.0 88.102066 15.898615 18289.4 43.628027182178 16.2603 0.0027 15.7346 0.0016 15.4918 0.0193
59.0 88.043084 15.899123 4363.926 40.16213931529 17.8424 0.0053 17.3878 0.0027 17.1884 0.0048
59.0 88.183852 15.901091 25088.997 50.680590991845 15.9425 0.0017 15.4166 0.0013 15.1859 0.0037
59.0 88.020829 15.901015 11301.548 109.34446619282 16.8478 0.0023 16.294 0.0052 16.0626 0.0011
59.0 88.014178 15.903827 127168.698 39.546338049004 14.1586 0.0002 13.7869 0.002 13.5759 0.001
59.0 87.99481 15.901301 5861.385 38.273836472633 17.5521 0.0067 17.0508 0.0027 16.8336 0.0033
59.0 88.209377 15.902162 16495.68 41.011129483415 16.3476 0.0006 15.9716 0.0017 15.8212 0.0031
59.0 88.217725 15.90412 64295.892 43.07782542759 14.8958 0.0012 14.4941 0.0049 14.3247 0.0039
59.0 88.219553 15.901756 2854.394 46.090191670367 18.3047 0.0052 17.7811 0.0048 17.541 0.011
59.0 88.091137 15.903292 5223.811 46.420445209004 17.6431 0.0063 17.1255 0.0018 16.9032 0.0058
59.0 88.198303 15.904724 15679.108 93.946859913656 16.6264 0.0004 15.7342 0.0018 15.3292 0.0039
59.0 88.076808 15.906009 31835.68 44.907842903093 15.6116 0.0022 15.2477 0.0015 15.0987 0.0041
59.0 88.017929 15.904694 4799.235 44.577757079619 17.6825 0.0025 17.2149 0.0023 17.0077 0.0088
59.0 88.14246 15.90635 19161.915 43.016423409519 16.2238 0.0032 15.6841 0.0025 15.4209 0.0009
59.0 88.207562 15.90547 4039.797 47.135290371347 17.912 0.0075 17.3305 0.0019 17.0887 0.0049
59.0 88.225061 15.905592 4126.807 40.651511083598 17.8653 0.0041 17.5198 0.0018 17.3593 0.0156
59.0 88.013685 15.906213 8408.656 35.537561787946 17.1599 0.0028 16.559 0.0019 16.3045 0.004
59.0 88.117868 15.90964 48773.134 35.325656477374 15.1445 0.0041 14.7749 0.0029 14.6233 0.0017
59.0 88.202307 15.908702 16049.931 58.86336094066 16.6124 0.003 15.7344 0.001 15.3237 0.0025
59.0 88.1669 15.907966 5648.506 37.796752441242 17.7341 0.0035 16.6838 0.0026 16.2075 0.0041
59.0 88.119768 15.909231 4724.223 36.56977838479 17.8694 0.0056 17.1213 0.003 16.7898 0.0031
59.0 88.09613 15.910608 23010.756 55.42832249583 16.0112 0.0021 15.5188 0.002 15.3036 0.0051
59.0 88.148955 15.910191 4042.186 33.668107293333 17.9335 0.0038 17.3895 0.0027 17.1499 0.0062
59.0 88.173312 15.910017 2169.152 34.738181233697 18.6313 0.0109 17.9693 0.0038 17.6404 0.0063
59.0 88.161119 15.91081 6312.859 44.626387406643 17.3452 0.0029 16.9833 0.0031 16.8273 0.0039
59.0 88.084103 15.911886 7431.836 43.074146151634 17.2402 0.003 16.7437 0.0031 16.5362 0.0089
59.0 88.227972 15.912684 4904.781 84.44189091565 17.6764 0.0017 17.3089 0.0027 17.1392 0.0023
59.0 88.110405 15.915311 50909.418 80.137363609399 15.2773 0.0017 14.501 0.0065 14.1129 0.004
59.0 88.222731 15.914884 11285.552 43.942789781152 16.8594 0.0028 16.3137 0.0042 16.064 0.0052
59.0 88.176052 15.915953 35808.245 203.70665970039 15.4962 0.0017 15.1245 0.0014 14.9811 0.0007
59.0 88.078974 15.914285 2694.383 34.940165645656 18.3825 0.0041 17.9128 0.0043 17.7127 0.0122
59.0 88.216853 15.916829 42067.242 39.47011669144 15.4014 0.0019 14.9491 0.0033 14.7523 0.0032
59.0 88.163322 15.916924 40965.119 295.08661599382 15.3571 0.0019 14.935 0.0002 14.739 0.0037
59.0 88.165109 15.915415 2980.697 40.78463213845 18.2993 0.0065 17.4576 0.004 17.0656 0.0047
59.0 88.190916 15.91759 35372.239 46.769918411822 15.5608 0.0022 15.0713 0.0019 14.8557 0.0037
59.0 88.174323 15.918551 44590.894 38.573453269611 15.2748 0.0031 14.8481 0.0014 14.6882 0.003
59.0 88.139428 15.919675 56936.651 46.947679477782 15.1799 0.0021 14.3277 0.0031 13.943 0.0032
59.0 88.126912 15.919852 70846.939 50.527078128276 14.7734 0.0014 14.2835 0.0058 14.1039 0.002
59.0 88.114969 15.918153 2274.617 38.361063575003 18.5433 0.0057 18.0102 0.0041 17.7853 0.0107
59.0 88.123621 15.918933 3977.892 43.267827768513 17.4538 0.0067 17.0746 0.0034 16.9086 0.0097
59.0 88.023786 15.920235 16724.409 61.214222286109 16.4367 0.0027 15.8217 0.0029 15.5807 0.0047
59.0 88.087706 15.919823 5366.721 70.933917089055 17.6038 0.0035 17.0696 0.0035 16.8376 0.0071
59.0 88.135896 15.919903 2827.476 42.983480963043 18.3085 0.015 17.6829 0.0054 17.3884 0.0041
59.0 87.984914 15.922443 44662.697 34.617433578783 15.5046 0.0018 14.6193 0.0018 14.2237 0.0008
59.0 88.19285 15.921418 6554.032 43.088179106413 17.3983 0.0124 16.922 0.0029 16.7225 0.0043
59.0 88.200808 15.922124 7289.411 38.014454938493 17.423 0.0053 16.5941 0.0027 16.269 0.0045
59.0 88.191441 15.926066 111618.432 39.583361354185 14.3519 0.0038 13.8092 0.0018 13.6433 0.001
59.0 88.201578 15.923813 5423.216 75.286234764948 17.617 0.0056 17.1328 0.003 16.9144 0.0049
59.0 88.192386 15.923767 11097.989 40.839109429551 16.8131 0.0045 16.3706 0.0021 16.1796 0.0025
59.0 88.126778 15.924784 11435.667 33.364438128904 16.7129 0.007 16.4048 0.0052 16.2751 0.0033
59.0 88.185324 15.925256 6449.606 34.279305623632 17.384 0.0056 16.9299 0.002 16.7406 0.0043
59.0 87.983502 15.925879 8622.742 51.725760079672 17.109 0.0029 16.6307 0.0025 16.4498 0.0026
59.0 88.063651 15.928391 38590.976 37.826146918632 15.4312 0.0014 14.9988 0.0034 14.8021 0.0019
59.0 88.21278 15.926698 3521.881 50.118490508289 18.0272 0.0092 17.5792 0.0028 17.3635 0.0035
59.0 88.115835 15.929482 58346.61 37.829431875215 15.0346 0.0024 14.435 0.0033 14.1615 0.0022
59.0 88.028721 15.927339 7107.465 32.947868248957 17.308 0.0044 16.8212 0.0036 16.6041 0.003
59.0 88.211835 15.929987 48264.29 40.431867424976 15.2532 0.0006 14.8281 0.0043 14.6267 0.0011
59.0 88.218795 15.928193 3601.51 40.157420783986 18.1325 0.0089 17.5315 0.0052 17.2293 0.0032
59.0 88.093819 15.929972 2436.941 33.578888987935 18.4274 0.0092 17.9456 0.0056 17.7176 0.0001
59.0 88.151694 15.930497 5564.105 49.800188636665 17.5221 0.0039 16.9795 0.0021 16.732 0.0136
59.0 88.180026 15.933584 59379.462 36.39416370553 14.935 0.0024 14.6136 0.0033 14.4891 0.0042
59.0 87.978867 15.931334 2941.531 41.668365226184 18.1967 0.006 17.7749 0.0038 17.6028 0.0055
59.0 88.025664 15.933101 7007.173 40.428818913321 17.3195 0.0033 16.7959 0.004 16.5563 0.0042
59.0 88.154637 15.934681 3865.856 55.543540101119 17.9119 0.0037 17.4553 0.0022 17.2657 0.0057
59.0 88.181175 15.936067 3698.183 38.757920333845 18.0022 0.0038 17.5507 0.0018 17.3502 0.0033
59.0 88.077404 15.936709 3619.404 39.025460777821 18.0731 0.0059 17.5134 0.0046 17.2485 0.0178
59.0 88.071434 15.937668 5385.54 44.083987667077 17.6455 0.0051 16.973 0.0071 16.6987 0.0065
59.0 88.038052 15.93929 2308.428 36.121946121117 18.5826 0.0047 17.9653 0.0055 17.6729 0.0074
59.0 87.995483 15.943311 114996.822 94.297542125234 14.3435 0.0064 13.8049 0.0075 13.6315 0.0124
59.0 88.117899 15.942156 49823.278 41.062474431218 15.3037 0.0023 14.469 0.0044 14.0666 0.0006
59.0 88.176366 15.941455 2048.186 35.803746559974 18.7981 0.0079 17.8844 0.0044 17.4974 0.0053
59.0 88.186896 15.941563 4489.535 40.235080765258 17.7551 0.0008 17.3496 0.0038 17.1733 0.005
59.0 88.062094 15.943837 19735.522 38.033510808145 16.1549 0.0039 15.7025 0.0021 15.5115 0.0062
59.0 88.00667 15.944113 3024.061 41.830836661094 18.3985 0.0067 17.4274 0.0044 17.0097 0.0056
59.0 88.189307 15.944964 6533.462 48.725560309062 17.5272 0.0044 16.8141 0.0029 16.4717 0.0031
59.0 88.057832 15.947058 48334.476 46.118863459127 15.1818 0.0019 14.7381 0.0024 14.5574 0.0061
59.0 88.042819 15.944635 3104.919 42.293913622733 18.3861 0.0052 17.5203 0.0031 17.1404 0.0039
59.0 88.136382 15.945822 11947.112 37.270739156063 16.7382 0.0033 16.242 0.0018 16.0336 0.007
59.0 88.072868 15.946035 6063.145 40.363131788473 17.4264 0.004 16.9946 0.0025 16.8149 0.0036
59.0 88.094495 15.946845 4717.606 32.719627298434 17.6723 0.0042 17.1887 0.0028 16.9885 0.0067
59.0 88.141703 15.950003 19405.345 38.867037193652 16.3127 0.0023 15.5185 0.0023 15.138 0.0034
59.0 88.148458 15.951209 51771.879 66.201941752771 15.0953 0.0022 14.6917 0.002 14.5377 0.0044
59.0 88.221265 15.948936 2395.266 41.702487483093 18.701 0.0135 17.8425 0.0049 17.4823 0.005
59.0 88.179632 15.949242 5021.297 38.558093291602 17.6984 0.0019 17.1424 0.0021 16.8614 0.005
59.0 88.225864 15.948827 3056.746 52.159076049884 18.307 0.0062 17.7614 0.0024 17.4937 0.0036
59.0 88.048278 15.949628 3642.509 37.470221444368 17.9601 0.004 17.5048 0.0026 17.312 0.0059
59.0 88.151915 15.950776 15367.645 112.34695590728 16.4156 0.0023 15.9836 0.0022 15.8095 0.0032
59.0 88.006645 15.95049 7045.83 49.878705917746 17.4352 0.0001 16.7158 0.0022 16.3769 0.0016
59.0 87.976461 15.950152 4004.243 36.846743783969 17.9807 0.0021 17.3818 0.0046 17.1367 0.0052
59.0 88.063291 15.951551 7299.693 39.907211567619 17.3669 0.0061 16.574 0.0024 16.2436 0.0051
59.0 88.003942 15.951922 4808.188 41.397906128047 17.752 0.004 17.2468 0.0028 16.9923 0.0059
59.0 88.16252 15.951805 3672.261 35.298172534755 18.3218 0.0059 17.1073 0.0021 16.0119 0.008
59.0 87.982235 15.952611 3321.315 49.533225467916 18.1492 0.0058 17.6158 0.0037 17.375 0.0044
59.0 88.177623 15.954274 26718.834 34.373704546518 15.9194 0.0019 15.373 0.0015 15.1312 0.0017
59.0 88.098175 15.953638 6471.959 33.568900381546 17.2928 0.011 16.9208 0.0035 16.8048 0.0097
59.0 88.153828 15.953943 5528.71 37.589060613646 17.5666 0.0035 17.0155 0.0029 16.7712 0.0048
59.0 88.195568 15.954535 9099.164 35.239246048618 17.0781 0.0033 16.5893 0.0023 16.3733 0.0046
59.0 88.032817 15.95688 32990.733 74.289475168247 15.9314 0.0013 14.7493 0.0015 14.1767 0.0019
59.0 88.022273 15.958527 7443.731 35.375618838234 17.3451 0.005 16.6632 0.0019 16.3806 0.0016
59.0 88.190627 15.958533 6569.58 36.868651904619 17.7092 0.0056 16.4764 0.0041 15.636 0.0035
59.0 88.050304 15.959382 12169.02 45.647129428616 16.704 0.0025 16.2284 0.0019 16.0152 0.0025
59.0 88.067097 15.959851 2136.331 35.675571722967 18.7336 0.0089 17.9441 0.0032 17.6198 0.0065
59.0 88.104423 15.96119 7512.907 60.861083813462 17.1513 0.0039 16.727 0.0017 16.5315 0.0031
59.0 88.064871 15.961692 14711.936 39.044049759053 16.4581 0.0048 15.956 0.0025 15.7216 0.0056
59.0 88.212535 15.960512 2529.497 42.607926256132 18.7271 0.0042 17.6515 0.0023 17.1503 0.0082
59.0 87.977387 15.961764 8623.359 68.164970235248 17.0858 0.0038 16.633 0.0022 16.4286 0.0032
59.0 88.170269 15.961715 2993.47 37.948892956467 18.3495 0.0059 17.7291 0.0022 17.4346 0.0059
59.0 88.218801 15.964563 45357.712 463.67194594082 15.3856 0.0031 14.8407 0.0009 14.6118 0.0074
59.0 88.032764 15.963147 12179.914 38.632865821936 16.7505 0.0028 16.1367 0.0017 15.892 0.005
59.0 88.086122 15.963429 10251.794 38.45258809984 16.8361 0.0036 16.427 0.0014 16.2508 0.0047
59.0 88.198153 15.965069 11444.534 38.157449986288 16.7833 0.0022 16.4119 0.0013 16.2646 0.0041
59.0 88.194891 15.966852 56681.972 109.66656418074 15.163 0.001 14.5303 0.0011 14.2545 0.0009
59.0 88.035437 15.964251 2056.575 36.179503264798 18.9275 0.0119 17.7809 0.0051 17.2692 0.0023
59.0 88.179109 15.969553 58386.899 166.41301925318 15.0652 0.001 14.5807 0.0052 14.3795 0.0055
59.0 88.027462 15.967588 2162.199 39.46433309411 18.7128 0.004 17.8722 0.0054 17.5098 0.0044
59.0 88.140805 15.968418 3174.572 34.404395835728 18.2115 0.0051 17.7498 0.0051 17.5544 0.0138
59.0 88.184769 15.969222 11332.309 41.496019552337 16.8585 0.0032 16.2734 0.0035 16.0258 0.0067
59.0 88.172396 15.970882 27667.718 34.131893492531 15.8582 0.0023 15.3775 0.0027 15.1831 0.003
59.0 87.983019 15.96991 6225.998 96.108337801445 17.4121 0.0052 17.0346 0.003 16.8926 0.0041
59.0 88.057426 15.970031 4074.906 72.313340111066 17.9118 0.0026 17.4487 0.0039 17.2424 0.0022
59.0 88.076643 15.976689 51761.516 44.380533217535 15.2178 0.0038 14.4653 0.003 14.1326 0.0016
59.0 88.197491 15.970749 8620.838 81.059869938863 17.2207 0.0048 16.59 0.0039 16.3339 0.0029
59.0 88.026998 15.970996 2173.199 35.698806540099 18.525 0.0072 18.1341 0.0031 17.9479 0.0173
59.0 88.166974 15.972838 14611.053 36.311505052784 16.5427 0.0017 16.071 0.002 15.8646 0.002
59.0 88.216771 15.972101 5914.313 53.821891046305 17.7312 0.0081 16.8467 0.0024 16.4494 0.0022
59.0 88.119233 15.972879 15109.814 216.94093831486 16.5183 0.0043 15.8485 0.002 15.5494 0.0078
59.0 88.008227 15.971743 2559.466 31.864025136098 18.4233 0.0019 17.8163 0.0038 17.528 0.005
59.0 88.145495 15.976147 126521.719 728.42192642477 14.1664 0.0032 13.6777 0.0001 13.7793 0.0013
59.0 88.201342 15.972723 3292.678 37.378367322116 18.2433 0.0049 17.7216 0.004 17.4837 0.0042
59.0 88.088586 15.974857 47076.813 46.136171690754 15.4396 0.0024 14.4046 0.0037 13.9055 0.005
59.0 88.170472 15.973162 4103.326 34.302012408727 17.9617 0.0024 17.3183 0.0046 17.0609 0.0014
59.0 88.107941 15.973592 3737.112 40.767080642862 17.9672 0.009 17.4377 0.0034 17.1901 0.0063
59.0 88.016314 15.97452 5520.402 64.175298136465 17.5969 0.0017 17.0512 0.0021 16.8267 0.0051
59.0 88.031834 15.974392 2754.972 35.841277188033 18.2967 0.0058 17.8421 0.0041 17.6503 0.0059
59.0 88.126977 15.978042 72400.243 36.022354203448 14.8574 0.0013 14.1262 0.0047 13.895 0.0011
59.0 88.147577 15.976671 3179.949 39.087272121661 18.2221 0.0078 17.6254 0.0034 17.3598 0.0059
59.0 88.169454 15.978863 39611.05 41.817140624678 15.4742 0.0027 14.8955 0.0016 14.6707 0.009
59.0 87.990259 15.977467 2547.775 39.237813663918 18.733 0.0092 17.4651 0.0038 16.5502 0.0046
59.0 88.203205 15.978533 21418.881 42.548587813728 16.0944 0.0026 15.7542 0.0018 15.6115 0.0028
59.0 87.984531 15.977277 2593.51 42.161789253521 18.6658 0.007 17.4797 0.0051 16.9076 0.0046
59.0 88.188772 15.977793 3185.082 48.287062718204 18.251 0.0045 17.6657 0.005 17.3932 0.0037
59.0 88.216242 15.978135 2228.662 37.335519797773 18.6866 0.0211 18.0674 0.0034 17.7761 0.0132
59.0 88.201904 15.981452 80357.615 139.95985634257 14.8249 0.0027 14.1407 0.0021 13.838 0.0042
59.0 88.06175 15.979871 2911.019 40.119321528697 18.306 0.0037 17.7702 0.0038 17.5115 0.0074
59.0 88.068486 15.981114 8616.479 44.506536287003 17.0514 0.0049 16.4922 0.0044 16.2458 0.0005
59.0 88.173535 15.982105 15889.365 92.894619860473 16.4469 0.0025 15.9916 0.0029 15.7978 0.0015
59.0 88.092146 15.981465 2648.598 39.128031865899 18.3356 0.014 17.8823 0.0044 17.6847 0.0107
59.0 88.155488 15.983404 16199.459 36.445079083498 16.4064 0.008 15.933 0.0069 15.6926 0.0076
59.0 88.037195 15.98512 40786.43 46.80795479263 15.5261 0.0035 14.7091 0.0007 14.3272 0.0037
59.0 88.081339 15.98425 16035.017 36.929820338776 16.3438 0.0035 15.8629 0.0028 15.6458 0.0007
59.0 87.991918 15.985276 38139.668 65.042609721897 15.4734 0.003 15.0131 0.0009 14.8246 0.0038
