cat_id ra dec i_Swope_flux i_Swope_fluxerr g_PS gerr_PS r_PS rerr_PS i_PS ierr_PS
63.0 88.020115 15.7783 16019.846 55.978711439541 16.0923 0.0036 15.7539 0.0019 15.6147 0.0016
63.0 88.157533 15.777357 2983.411 50.889768556921 18.7884 0.0147 17.8834 0.0032 17.4989 0.0073
63.0 88.054101 15.778376 2725.849 42.813512249221 18.5185 0.0047 17.819 0.0029 17.5283 0.0027
63.0 88.241294 15.778398 3703.253 47.322996194239 17.9646 0.0049 17.4613 0.0023 17.2372 0.0053
63.0 88.222257 15.783993 122187.347 54.928635995132 14.918 0.0038 13.9306 0.0018 13.4761 0.0
63.0 88.012026 15.780131 5312.881 50.961676174032 17.3971 0.003 16.986 0.0022 16.799 0.0034
63.0 88.000548 15.780947 3006.742 53.67323709538 18.0158 0.0126 17.57 0.0064 17.3484 0.0074
63.0 88.233677 15.781245 3205.068 57.937648378692 18.2262 0.0095 17.6836 0.003 17.4371 0.0
63.0 88.200547 15.782043 8604.835 142.12176574971 18.5981 0.0122 17.3045 0.0032 16.3642 0.0057
63.0 88.068495 15.784246 41092.121 65.515127027788 15.1689 0.001 14.7624 0.0021 14.5939 0.001
63.0 88.012882 15.78585 52140.468 67.403350714237 14.7874 0.0032 14.4557 0.0015 14.3424 0.0095
63.0 88.122662 15.784412 8721.19 77.83429480982 16.9294 0.0077 16.4891 0.002 16.2713 0.0029
63.0 88.071577 15.785747 3608.399 50.340851024405 17.9258 0.001 17.4418 0.0039 17.2103 0.0
63.0 88.104755 15.785715 10946.06 158.44703544627 17.4786 0.0059 16.4742 0.0014 16.0534 0.0028
63.0 88.17969 15.785209 7031.804 52.377358521445 17.4697 0.004 16.8088 0.0035 16.5239 0.0046
63.0 88.017994 15.787134 36308.111 51.447530858474 15.506 0.0018 14.9716 0.0015 14.7305 0.0022
63.0 88.162702 15.786586 9501.502 62.705056565084 16.9191 0.0032 16.4155 0.0019 16.1857 0.0053
63.0 88.004279 15.786826 6218.71 71.432745410083 17.2515 0.0028 16.8166 0.0021 16.6177 0.0021
63.0 88.113005 15.787607 8846.85 62.784794594011 17.0033 0.0052 16.4944 0.0025 16.2668 0.0016
63.0 88.141174 15.790735 72591.162 65.080609938462 14.6521 0.0022 14.2064 0.0042 14.0149 0.0036
63.0 88.057737 15.787276 4351.289 65.09083225003 17.9087 0.0028 17.3078 0.0029 17.0503 0.0076
63.0 88.004079 15.790451 62080.387 49.444972628636 15.1348 0.0021 14.4303 0.002 14.1448 0.0012
63.0 88.192954 15.788426 13339.991 57.038933499089 16.5619 0.0029 16.0599 0.0014 15.8507 0.0035
63.0 88.19113 15.787686 3213.127 49.577608834738 18.6386 0.0051 17.7525 0.003 17.3978 0.0049
63.0 88.221202 15.789144 5446.599 52.581718321944 17.5421 0.0043 17.0149 0.002 16.7762 0.0047
63.0 88.133892 15.789452 5477.749 45.955204260352 17.4756 0.0048 17.0082 0.0024 16.7999 0.0048
63.0 88.021138 15.789503 8212.116 49.775669214841 17.4765 0.0086 16.6644 0.0047 16.3189 0.0038
63.0 88.123585 15.792309 12549.806 61.006731315528 16.6419 0.0028 16.1354 0.0027 15.8895 0.0031
63.0 88.218719 15.793549 14779.632 52.039062689207 16.3047 0.0023 15.904 0.0021 15.7331 0.0067
63.0 88.059546 15.792503 5586.491 48.271728876247 18.8279 0.0067 17.5456 0.0032 16.8038 0.0027
63.0 88.161602 15.792242 2587.568 45.714145847993 18.3205 0.0081 17.7977 0.0037 17.5664 0.0053
63.0 88.188883 15.794652 13886.315 47.773916603237 16.6999 0.0042 16.0434 0.0017 15.7854 0.0022
63.0 88.118477 15.795069 6695.026 51.191978086797 17.8163 0.0063 17.0053 0.0041 16.634 0.01
63.0 88.192551 15.796146 31844.426 51.509937527528 15.3703 0.0019 15.033 0.0041 14.9033 0.0032
63.0 88.175272 15.795742 6413.043 49.074433176843 17.3227 0.002 16.8562 0.0025 16.6465 0.0061
63.0 88.083245 15.796855 14334.674 57.504650738245 16.3267 0.0028 15.9275 0.0019 15.7698 0.0061
63.0 88.006762 15.796322 6312.007 50.516390041036 17.3082 0.0065 16.8206 0.0017 16.6147 0.0027
63.0 88.15166 15.799284 17695.685 57.568968618112 16.3628 0.0032 15.7919 0.0013 15.5322 0.0052
63.0 88.189517 15.798364 6087.645 55.287421124604 17.8316 0.0023 17.0498 0.0022 16.7012 0.0061
63.0 88.206352 15.798477 3990.996 67.66578881189 17.745 0.0032 17.3184 0.0017 17.1311 0.004
63.0 87.994634 15.799857 24851.776 51.32292412987 16.1894 0.0032 15.4809 0.0016 15.1522 0.0019
63.0 88.096903 15.800627 11794.596 53.383682798837 16.5402 0.0039 16.1339 0.002 15.9822 0.009
63.0 88.103059 15.805312 67141.289 53.232699726422 14.6626 0.0064 14.2452 0.0015 14.0803 0.0037
63.0 88.043912 15.800817 10234.099 50.047198850438 16.8651 0.0023 16.3223 0.0024 16.0959 0.0029
63.0 88.102159 15.802682 13818.125 58.685504821096 16.4474 0.0066 16.0005 0.0021 15.8 0.0042
63.0 88.158644 15.80192 2945.516 52.80277891455 18.3182 0.0033 17.7443 0.0037 17.4821 0.0054
63.0 88.17149 15.802997 8422.601 60.70969050751 17.2451 0.0054 16.622 0.0061 16.3509 0.0041
63.0 88.024915 15.805867 72514.693 86.071024027554 14.6102 0.0028 14.168 0.0035 14.0004 0.0032
63.0 88.13665 15.804811 15486.349 51.691525242263 16.5592 0.003 15.9323 0.0017 15.6798 0.0046
63.0 88.226051 15.803935 6598.46 102.78514106702 17.2359 0.0041 16.8044 0.0021 16.6053 0.0033
63.0 88.177132 15.805897 23986.893 146.8628696096 15.8519 0.0032 15.3871 0.0025 15.1957 0.0012
63.0 88.129639 15.808192 45391.164 52.277000929814 15.3081 0.0029 14.757 0.0027 14.5229 0.0031
63.0 88.208191 15.806766 5806.057 45.015061062221 17.4016 0.0052 16.9151 0.0022 16.7063 0.0072
63.0 88.099962 15.807214 2991.772 52.921659079344 18.13 0.0116 17.6126 0.0023 17.3661 0.0052
63.0 88.008115 15.808795 18903.275 47.922784760797 16.0534 0.0025 15.6346 0.0011 15.4683 0.003
63.0 88.097852 15.808508 16968.573 47.137448742799 16.2616 0.0034 15.7757 0.0016 15.5649 0.0067
63.0 88.157609 15.808158 3575.122 51.590000207532 18.1311 0.0091 17.5613 0.003 17.2958 0.0055
63.0 88.016478 15.808841 9885.385 69.757007737888 17.1813 0.0048 16.4622 0.0024 16.1518 0.0038
63.0 88.067372 15.808488 2732.114 43.549472010865 18.298 0.0102 17.7991 0.0034 17.5538 0.001
63.0 88.160906 15.809845 16563.607 79.899135926195 16.1583 0.0037 15.7778 0.002 15.6155 0.0022
63.0 88.102153 15.810079 10798.035 48.184361862954 16.9551 0.0056 16.3418 0.0032 16.0651 0.006
63.0 88.121825 15.810715 14159.085 51.258625688 16.4927 0.0033 15.9885 0.0029 15.7742 0.0055
63.0 88.206877 15.810722 5887.908 40.679700927551 19.1399 0.0106 17.8421 0.006 16.8207 0.004
63.0 88.142693 15.813502 33915.204 84.081019736603 15.7467 0.0017 15.1232 0.0019 14.8365 0.0074
63.0 88.087221 15.811531 2856.394 45.321752108932 18.8314 0.0072 17.9094 0.0037 17.5197 0.0039
63.0 88.024449 15.813025 11067.179 44.686355079852 16.7467 0.0046 16.249 0.0022 16.024 0.0015
63.0 88.010953 15.813428 16821.984 48.40626233774 16.1625 0.003 15.7553 0.0032 15.5671 0.0015
63.0 88.050802 15.814688 16756.145 68.608909862144 16.8554 0.0023 15.998 0.0022 15.6006 0.0041
63.0 88.18061 15.814191 8556.953 61.554321850863 16.8439 0.0049 16.4608 0.0029 16.3127 0.0054
63.0 88.175262 15.814568 13885.253 52.634903846986 16.356 0.0056 15.9485 0.0016 15.7902 0.0109
63.0 88.166147 15.814641 11767.564 52.619941450552 16.663 0.0021 16.202 0.0009 15.9983 0.0035
63.0 88.046322 15.817237 89112.132 43.222433782119 14.3 0.0022 13.9528 0.004 13.7758 0.0044
63.0 88.171797 15.814794 6109.775 98.619798270972 17.1374 0.0021 16.8282 0.0041 16.7024 0.0064
63.0 88.170798 15.816575 4993.946 59.699222104912 18.0071 0.0035 17.2625 0.004 16.9173 0.0073
63.0 88.204958 15.815643 4553.465 46.395411089321 18.7003 0.0074 17.5642 0.0043 17.0643 0.0007
63.0 88.093338 15.816253 5061.217 50.918408094581 18.0201 0.0064 17.2531 0.0026 16.8862 0.0051
63.0 88.157312 15.817255 6325.585 48.196716404233 17.5136 0.0052 16.9382 0.0028 16.687 0.0007
63.0 88.160956 15.818536 24063.021 53.183898301747 15.8388 0.0007 15.377 0.0017 15.1861 0.0033
63.0 88.074257 15.818038 4592.424 65.651705897297 17.6946 0.0059 17.2255 0.0016 17.0149 0.0049
63.0 88.18305 15.819424 17056.768 54.037171620985 16.7542 0.005 15.9597 0.003 15.5953 0.0046
63.0 88.007513 15.819887 22310.43 129.43290288037 15.8243 0.0051 15.4304 0.0014 15.2527 0.0019
63.0 88.070729 15.819422 6396.146 47.354724938078 17.3764 0.0041 16.859 0.0023 16.6308 0.0037
63.0 88.073022 15.821914 41030.459 61.638770778641 15.2562 0.0011 14.8071 0.0024 14.6262 0.0027
63.0 88.004997 15.820663 11975.456 58.512833616512 16.578 0.0034 16.1171 0.0019 15.9163 0.0063
63.0 88.010358 15.821093 6121.292 66.315630937132 17.2165 0.0035 16.8186 0.0018 16.6464 0.0032
63.0 88.110773 15.821575 7363.096 53.37277804486 17.8252 0.0053 16.9336 0.0021 16.509 0.0102
63.0 88.123766 15.821577 4318.499 62.775319628545 17.7539 0.0041 17.294 0.0029 17.0904 0.0053
63.0 88.034849 15.822733 3107.44 50.238698831991 17.9536 0.0069 17.5656 0.0028 17.3868 0.005
63.0 88.229209 15.824429 6682.619 51.696091672701 17.2732 0.002 16.8294 0.003 16.6359 0.009
63.0 88.109003 15.827835 4590.659 55.113465936614 18.4568 0.0083 17.4029 0.0029 16.9758 0.0107
63.0 88.089252 15.82771 5072.227 43.620476632332 17.6148 0.0028 17.1016 0.0019 16.8496 0.0044
63.0 88.181718 15.829294 20880.467 68.610092499595 16.0659 0.0026 15.565 0.0023 15.3631 0.0084
63.0 88.036175 15.831379 5940.036 59.048174978099 17.7553 0.001 17.0361 0.0029 16.7162 0.0034
63.0 88.068591 15.83025 11205.468 57.929653005943 16.4522 0.0021 16.0968 0.001 15.9901 0.0042
63.0 87.994464 15.829688 5859.969 50.779355026132 18.5468 0.0053 17.3393 0.0033 16.7447 0.0067
63.0 88.103416 15.828921 2580.251 44.484518541817 18.3326 0.0051 17.8468 0.0044 17.6264 0.0071
63.0 88.17818 15.830264 4383.208 64.156643110722 17.94 0.0055 17.328 0.0028 17.055 0.008
63.0 88.166279 15.831114 5580.585 46.065178158119 18.1113 0.0019 17.1978 0.0049 16.7824 0.0037
63.0 88.175074 15.832169 11743.074 49.115550968248 16.7115 0.0001 16.2122 0.0023 15.9832 0.0094
63.0 88.201552 15.832554 7819.143 44.222998727658 17.0131 0.0003 16.5839 0.0017 16.4095 0.0064
63.0 88.105683 15.836062 26785.73 165.74379291243 15.9091 0.002 15.3127 0.0023 15.0886 0.0018
63.0 88.023405 15.835195 5795.214 42.416808768972 17.346 0.0063 16.9007 0.003 16.7112 0.0065
63.0 88.036336 15.835307 6279.893 48.883538617725 17.8138 0.0067 17.0512 0.0071 16.7066 0.0088
63.0 87.992547 15.836466 32569.753 91.377344283958 15.4865 0.0032 15.0329 0.0032 14.8527 0.0015
63.0 88.238751 15.835746 4550.473 59.5329150486 17.9553 0.0015 17.3218 0.0029 17.0036 0.0031
63.0 88.210745 15.836901 6809.902 46.837916092573 17.237 0.0076 16.7486 0.0026 16.5449 0.0052
63.0 88.223755 15.836448 6067.104 47.735775325277 17.3998 0.0032 16.9179 0.0026 16.6985 0.006
63.0 88.012155 15.83819 11896.041 134.30718051253 16.5612 0.0033 16.1362 0.0031 15.9615 0.0031
63.0 88.101269 15.837415 6991.247 96.871346890493 17.2236 0.0053 16.7431 0.0021 16.5326 0.0073
63.0 88.046157 15.839727 24344.068 89.810525213788 16.7583 0.0021 15.6551 0.0021 15.1844 0.0018
63.0 88.075314 15.841176 24590.643 330.92469306394 15.7454 0.002 15.3394 0.0013 15.1781 0.0037
63.0 88.122463 15.843317 94490.952 58.058550782793 14.8346 0.0014 14.0892 0.0023 13.7281 0.001
63.0 88.001726 15.842662 70125.469 50.44478933253 14.6033 0.0012 14.1816 0.0016 14.034 0.0004
63.0 88.203336 15.840233 5036.903 59.294757417926 18.0033 0.0024 17.2431 0.0026 16.9433 0.0078
63.0 88.059421 15.842227 4841.476 58.182709654654 17.6143 0.0051 17.1256 0.0025 16.9225 0.0026
63.0 88.024816 15.842563 6113.905 56.506582315755 17.2164 0.0016 16.8431 0.006 16.6991 0.0073
63.0 88.143395 15.842979 6996.949 68.131074352323 18.0086 0.0078 16.993 0.0031 16.5622 0.003
63.0 88.068069 15.843793 19480.192 54.433836826606 15.8854 0.0025 15.5543 0.0026 15.4286 0.0033
63.0 88.036131 15.84435 26600.556 58.506578422122 15.7112 0.0032 15.2541 0.0019 15.0558 0.006
63.0 88.132822 15.844039 12694.587 54.133135642498 16.9555 0.0049 16.2111 0.0025 15.9089 0.0026
63.0 88.181172 15.844127 4397.764 57.24701756463 17.7128 0.0146 17.246 0.0044 17.0567 0.0
63.0 88.051052 15.84522 9128.333 52.103578324272 17.0552 0.0063 16.4961 0.0017 16.254 0.0041
63.0 88.104162 15.845803 5355.054 57.577493605839 17.3229 0.0043 16.9756 0.0023 16.8393 0.0026
63.0 88.169903 15.846701 5322.946 93.881476864147 17.2057 0.0014 16.8909 0.0027 16.7808 0.0036
63.0 88.132011 15.848831 30020.608 44.356756893335 16.4299 0.0014 15.437 0.002 14.9902 0.0031
63.0 88.147917 15.848644 7286.379 53.592141360399 17.2453 0.0032 16.7513 0.0025 16.5071 0.0014
63.0 88.012455 15.848919 6554.179 100.79472086174 17.3199 0.0043 16.838 0.0018 16.617 0.0061
63.0 88.158898 15.848695 3328.634 48.197592753854 18.1532 0.009 17.5906 0.0031 17.3435 0.0044
63.0 88.152058 15.848932 3137.657 46.792434771603 18.1945 0.0112 17.6497 0.0024 17.397 0.0084
63.0 88.027506 15.850967 19800.627 54.741919512046 16.4612 0.003 15.7798 0.003 15.4544 0.0104
63.0 88.199563 15.850273 3184.862 50.233472612685 19.0302 0.0122 17.9182 0.0041 17.3954 0.007
63.0 88.001676 15.850232 2863.242 50.385560204407 18.3201 0.0035 17.729 0.0026 17.4853 0.0081
63.0 88.09809 15.850193 3068.354 43.879796917795 18.1864 0.0052 17.6731 0.0035 17.4417 0.0055
63.0 88.225721 15.85377 62140.546 43.647243161035 14.8486 0.0014 14.375 0.0043 14.1722 0.0033
63.0 88.174222 15.851275 3647.833 54.331103659111 18.1309 0.0076 17.5157 0.0035 17.2559 0.0032
63.0 88.01763 15.853099 4546.622 45.460301482549 18.1892 0.0134 17.3477 0.0023 16.996 0.0037
63.0 88.147125 15.853079 3396.285 50.34876675904 18.1899 0.0083 17.6229 0.0041 17.3435 0.0023
63.0 88.071758 15.855345 34894.013 64.016074224851 15.5479 0.0016 15.0311 0.0022 14.8009 0.0026
63.0 88.183301 15.853523 3926.209 50.129448328386 17.935 0.0123 17.3924 0.0042 17.1515 0.0059
63.0 88.086326 15.854546 8247.392 41.803492412627 16.942 0.0037 16.5155 0.0031 16.3368 0.0042
63.0 88.140475 15.85518 11625.363 47.682850781296 17.9116 0.0003 16.6258 0.0025 16.0033 0.0059
63.0 88.17567 15.856033 9751.766 44.530235712082 16.9375 0.0025 16.4312 0.0036 16.1921 0.0052
63.0 88.177771 15.856555 10832.579 43.490944439242 17.1518 0.006 16.4123 0.0038 16.0944 0.0033
63.0 88.096649 15.856242 4456.894 62.346371274144 17.5341 0.0055 17.1827 0.0024 17.0463 0.0043
63.0 88.003589 15.85704 6444.548 100.76086907724 17.1263 0.0028 16.7305 0.0034 16.5921 0.005
63.0 88.026288 15.857074 4121.839 49.616163538935 17.8454 0.0063 17.3111 0.0028 17.1472 0.014
63.0 88.0344 15.859357 23223.383 106.65931016836 15.9306 0.0019 15.4368 0.0022 15.2333 0.0027
63.0 88.040925 15.859729 26187.463 69.445676388762 15.8723 0.0058 15.3316 0.0019 15.1254 0.0029
63.0 88.108424 15.859332 16294.619 178.5694207515 16.473 0.0038 15.8907 0.0018 15.6329 0.0022
63.0 88.032096 15.859322 9375.971 49.384986566069 16.7764 0.0036 16.3722 0.003 16.2203 0.0035
63.0 88.030473 15.860778 6805.14 56.751739697891 17.6598 0.0053 16.9031 0.0037 16.5742 0.0092
63.0 88.151734 15.862222 58160.661 54.603515320062 15.5583 0.0058 14.6692 0.0031 14.26 0.0012
63.0 87.993013 15.859166 3244.435 55.538089768031 17.9081 0.0068 17.5328 0.0041 17.3976 0.0074
63.0 88.141103 15.861064 4076.328 48.331729188769 18.055 0.0099 17.4151 0.0027 17.1324 0.0138
63.0 88.099354 15.8613 5403.688 59.594703338307 17.6457 0.0043 17.1086 0.0025 16.8599 0.0056
63.0 88.050373 15.863612 5359.477 62.427471862779 17.5801 0.0014 17.0515 0.0025 16.8267 0.0062
63.0 88.179508 15.866279 29058.021 51.613206671473 15.7042 0.0012 15.2109 0.0011 15.0056 0.0022
63.0 88.082275 15.864168 5723.302 49.834627863828 18.2248 0.0038 17.1928 0.0021 16.7665 0.002
63.0 88.031967 15.8642 4402.886 52.103569967594 18.0013 0.0036 17.3302 0.004 17.0419 0.0048
63.0 88.17593 15.86763 3773.932 69.200268138777 17.7902 0.0072 17.3756 0.0028 17.2024 0.0033
63.0 88.198081 15.871678 94408.776 64.174250207429 14.8473 0.0098 14.1284 0.0046 13.7335 0.001
63.0 88.029588 15.869188 10897.259 64.167115356421 17.0035 0.003 16.3381 0.0022 16.0517 0.0051
63.0 88.133772 15.869438 6915.979 49.182593521426 17.1983 0.0076 16.74 0.002 16.5452 0.0036
63.0 88.141715 15.870542 9917.904 51.58667861285 18.0306 0.0086 16.8279 0.0021 16.1495 0.0061
63.0 87.995976 15.870196 10195.696 48.954195849132 16.8783 0.0025 16.3352 0.0032 16.1256 0.003
63.0 88.063841 15.873696 51131.296 46.294743692511 15.0485 0.0021 14.5737 0.0017 14.3842 0.003
63.0 88.229085 15.871708 13219.408 52.873556938369 16.5945 0.0037 16.0796 0.0056 15.8498 0.0036
63.0 88.149585 15.87161 3597.105 46.416518896605 18.4045 0.006 17.6641 0.0032 17.3357 0.0078
63.0 88.232913 15.872776 12101.349 147.74585460191 16.6463 0.0038 16.147 0.0023 15.9283 0.004
63.0 88.029583 15.874702 31646.121 48.69578631427 15.4495 0.002 15.0542 0.0011 14.9051 0.0025
63.0 88.125961 15.873241 3417.346 44.77787153706 17.869 0.0068 17.4813 0.0027 17.313 0.0042
63.0 88.07867 15.876783 21226.517 54.716231625332 16.2572 0.0039 15.6215 0.0013 15.3444 0.0051
63.0 88.10487 15.876664 7551.312 84.096932860275 17.24 0.0013 16.7151 0.0018 16.4914 0.0024
63.0 88.212754 15.881147 12785.233 54.766456267319 17.1345 0.0035 16.281 0.002 15.8951 0.0034
63.0 88.08432 15.879908 22839.441 51.887741849512 15.904 0.0019 15.4396 0.0012 15.2448 0.0043
63.0 88.034333 15.880423 4254.279 56.745110366336 18.1634 0.0039 17.4016 0.0022 17.0407 0.0042
63.0 88.079344 15.881159 4394.734 58.173031152922 17.9154 0.0052 17.3454 0.0033 17.1119 0.0085
63.0 88.111667 15.882203 16486.501 178.52994724981 16.2109 0.0033 15.789 0.0024 15.617 0.0039
63.0 88.019521 15.882193 4142.991 61.620134841449 17.5 0.0031 17.193 0.0032 17.0846 0.0022
63.0 87.992394 15.883654 38751.912 61.61813724967 15.1581 0.0021 14.7994 0.0016 14.6741 0.0016
63.0 88.183381 15.882548 10706.742 47.637851953364 16.8723 0.0049 16.3287 0.0018 16.0929 0.0014
63.0 88.046199 15.885524 76322.893 54.106782296585 15.3177 0.002 14.3935 0.002 13.9823 0.0011
63.0 88.076643 15.887988 84150.728 58.633896366528 15.0569 0.0028 14.2393 0.0041 13.8641 0.0054
63.0 88.08255 15.887052 43401.704 58.630267488382 15.3374 0.0027 14.781 0.0016 14.5536 0.0013
63.0 88.174091 15.885469 9713.619 88.744423574333 17.3387 0.0003 16.5758 0.0015 16.188 0.0125
63.0 88.171929 15.885553 7414.78 44.37196438869 17.9566 0.0043 16.9889 0.0029 16.5369 0.0052
63.0 88.231864 15.885932 12840.194 57.589269229342 16.4129 0.0022 16.0243 0.0031 15.8596 0.0016
63.0 88.019017 15.885627 5987.328 53.474657093354 17.9073 0.0037 17.0206 0.0035 16.6864 0.0066
63.0 88.236402 15.88818 31289.945 54.77197947939 15.3806 0.0028 15.0426 0.0012 14.9051 0.0034
63.0 88.087702 15.886978 2668.919 49.163759320798 18.4063 0.0065 17.887 0.003 17.7025 0.0165
63.0 88.142601 15.887995 10037.464 49.86423237549 16.9224 0.0029 16.4058 0.0023 16.1635 0.0043
63.0 88.229585 15.888522 3729.297 56.396388802473 17.8154 0.0034 17.4005 0.0014 17.2222 0.0045
63.0 88.186131 15.888463 4537.406 47.399169009428 17.442 0.0044 17.1148 0.0041 16.979 0.0075
63.0 88.193131 15.889716 3224.903 50.2506379804 18.1592 0.0076 17.6203 0.0059 17.3698 0.0056
63.0 87.991487 15.889982 3284.947 47.772817837402 18.6136 0.0061 17.7545 0.0017 17.3715 0.0031
63.0 88.237359 15.891458 7378.897 46.594163006087 19.3352 0.0134 18.0812 0.0038 16.5854 0.0032
63.0 88.066137 15.89087 3203.451 51.38068868715 18.0932 0.0005 17.5935 0.0038 17.3796 0.0122
63.0 88.046723 15.893033 18494.34 41.407920951352 16.5356 0.0065 15.7833 0.0024 15.5176 0.0037
63.0 88.076535 15.896547 104712.3 72.278970217585 15.3472 0.0024 14.2301 0.0026 13.9374 0.0014
63.0 88.24175 15.894278 10888.647 90.398341936738 17.2243 0.0031 16.4611 0.0023 16.0766 0.0023
63.0 87.99237 15.893452 3005.328 45.648337546012 18.3515 0.008 17.7478 0.0033 17.4844 0.0033
63.0 88.028429 15.895406 13467.949 58.776821055346 17.018 0.0032 16.1706 0.0016 15.8248 0.0055
63.0 88.162867 15.895429 16551.813 54.878203444173 16.2051 0.0025 15.7955 0.0027 15.6138 0.0081
63.0 88.190271 15.896003 6190.614 53.520592880594 17.3896 0.0035 16.8838 0.0032 16.6452 0.0044
63.0 88.197976 15.897163 7578.058 47.807220213402 17.6756 0.0037 16.8118 0.0008 16.454 0.0027
63.0 88.102066 15.898602 18127.564 49.358828112977 16.2603 0.0027 15.7346 0.0016 15.4918 0.0193
63.0 88.106648 15.89785 6795.744 47.633259712191 17.3738 0.0062 16.8505 0.0026 16.6121 0.0034
63.0 88.183849 15.901066 24268.479 45.765654643101 15.9425 0.0017 15.4166 0.0013 15.1859 0.0037
63.0 88.007227 15.899664 2874.907 48.135096344689 20.0659 0.0173 18.8537 0.0045 17.5908 0.0012
63.0 88.020849 15.900996 10668.393 62.12768092908 16.8478 0.0023 16.294 0.0052 16.0626 0.0011
63.0 88.014196 15.903819 107577.313 83.544643993695 14.1586 0.0002 13.7869 0.002 13.5759 0.001
63.0 88.229206 15.901088 3657.203 52.258345390047 18.1641 0.0012 17.5357 0.0035 17.2627 0.0067
63.0 87.994846 15.901296 5274.17 52.759804536151 17.5521 0.0067 17.0508 0.0027 16.8336 0.0033
63.0 88.209373 15.90214 13614.533 50.883589563006 16.3476 0.0006 15.9716 0.0017 15.8212 0.0031
63.0 88.217718 15.904092 53044.126 49.640943396697 14.8958 0.0012 14.4941 0.0049 14.3247 0.0039
63.0 88.198306 15.9047 21534.271 128.88497051637 16.6264 0.0004 15.7342 0.0018 15.3292 0.0039
63.0 88.091144 15.903287 5106.266 55.248745111792 17.6431 0.0063 17.1255 0.0018 16.9032 0.0058
63.0 88.233641 15.905412 20844.267 54.950850181789 16.088 0.0029 15.5821 0.0023 15.3583 0.0019
63.0 88.076817 15.905994 26453.709 61.887030587064 15.6116 0.0022 15.2477 0.0015 15.0987 0.0041
63.0 88.017949 15.90469 4617.037 58.810781497795 17.6825 0.0025 17.2149 0.0023 17.0077 0.0088
63.0 88.142446 15.906322 20122.512 50.759919457392 16.2238 0.0032 15.6841 0.0025 15.4209 0.0009
63.0 88.207549 15.905456 4366.68 62.572373400017 17.912 0.0075 17.3305 0.0019 17.0887 0.0049
63.0 88.240892 15.905417 4574.633 62.059064372379 17.9826 0.0055 17.3008 0.003 17.0077 0.0043
63.0 88.225057 15.90557 3366.595 60.378854695057 17.8653 0.0041 17.5198 0.0018 17.3593 0.0156
63.0 88.013693 15.906209 8488.98 129.65789787869 17.1599 0.0028 16.559 0.0019 16.3045 0.004
63.0 87.992356 15.905977 3445.747 60.565648739525 18.1151 0.0047 17.5546 0.0033 17.3168 0.0034
63.0 88.117866 15.909619 41001.675 51.44752573954 15.1445 0.0041 14.7749 0.0029 14.6233 0.0017
63.0 88.119769 15.909217 5566.508 47.672064432342 17.8694 0.0056 17.1213 0.003 16.7898 0.0031
63.0 88.166907 15.907955 9638.872 52.988799142503 17.7341 0.0035 16.6838 0.0026 16.2075 0.0041
63.0 88.202298 15.908676 21493.161 51.263085277317 16.6124 0.003 15.7344 0.001 15.3237 0.0025
63.0 88.227922 15.910271 5237.865 57.536643566592 17.6139 0.0073 17.0999 0.0046 16.8711 0.0038
63.0 88.096116 15.910582 21701.357 47.30486481771 16.0112 0.0021 15.5188 0.002 15.3036 0.0051
63.0 88.148967 15.910158 4112.804 49.469228631329 17.9335 0.0038 17.3895 0.0027 17.1499 0.0062
